,0
4193,negative
4194,positive
4195,negative
4196,positive
4197,negative
4198,positive
4199,negative
4200,positive
4201,negative
4202,positive
4203,negative
4204,positive
4205,negative
4206,positive
4207,negative
4208,positive
4209,negative
4210,positive
4211,negative
4212,positive
4213,negative
4214,positive
4215,negative
4216,positive
4217,negative
4218,positive
4219,negative
4220,positive
4221,negative
4222,positive
4223,negative
4224,positive
4225,negative
4226,positive
4227,negative
4228,positive
4229,negative
4230,positive
4231,negative
4232,positive
4233,negative
4234,positive
4235,negative
4236,positive
4237,negative
4238,positive
4239,negative
4240,positive
4241,negative
4242,positive
4243,negative
4244,positive
4245,negative
4246,positive
4247,negative
4248,positive
4249,negative
4250,positive
4251,negative
4252,positive
4253,negative
4254,positive
4255,negative
4256,positive
4257,negative
4258,positive
4259,negative
4260,positive
4261,negative
4262,positive
4263,negative
4264,positive
4265,negative
4266,positive
4267,negative
4268,positive
4269,negative
4270,positive
4271,negative
4272,positive
4273,negative
4274,positive
4275,negative
4276,positive
4277,negative
4278,positive
4279,negative
4280,positive
4281,negative
4282,positive
4283,negative
4284,positive
4285,negative
4286,positive
4287,negative
4288,positive
4289,negative
4290,positive
4291,negative
4292,positive
4293,negative
4294,positive
4295,negative
4296,positive
4297,negative
4298,positive
4299,negative
4300,positive
4301,negative
4302,positive
4303,negative
4304,positive
4305,negative
4306,positive
4307,negative
4308,positive
4309,negative
4310,positive
4311,negative
4312,positive
4313,negative
4314,positive
4315,negative
4316,positive
4317,negative
4318,positive
4319,negative
4320,positive
4321,negative
4322,positive
4323,negative
4324,positive
4325,negative
4326,positive
4327,negative
4328,positive
4329,negative
4330,positive
4331,negative
4332,positive
4333,negative
4334,positive
4335,negative
4336,positive
4337,negative
4338,positive
4339,negative
4340,positive
4341,negative
4342,positive
4343,negative
4344,positive
4345,negative
4346,positive
4347,negative
4348,positive
4349,negative
4350,positive
4351,negative
4352,positive
4353,negative
4354,positive
4355,negative
4356,positive
4357,negative
4358,positive
4359,negative
4360,positive
4361,negative
4362,positive
4363,negative
4364,positive
4365,negative
4366,positive
4367,negative
4368,positive
4369,negative
4370,positive
4371,negative
4372,positive
4373,negative
4374,positive
4375,negative
4376,positive
4377,negative
4378,positive
4379,negative
4380,positive
4381,negative
4382,positive
4383,negative
4384,positive
4385,negative
4386,positive
4387,negative
4388,positive
4389,negative
4390,positive
4391,negative
4392,positive
4393,negative
4394,positive
4395,negative
4396,positive
4397,negative
4398,positive
4399,negative
4400,positive
4401,negative
4402,positive
4403,negative
4404,positive
4405,negative
4406,positive
4407,negative
4408,positive
4409,negative
4410,positive
4411,negative
4412,positive
4413,negative
4414,positive
4415,negative
4416,positive
4417,negative
4418,positive
4419,negative
4420,positive
4421,negative
4422,positive
4423,negative
4424,positive
4425,negative
4426,positive
4427,negative
4428,positive
4429,negative
4430,positive
4431,negative
4432,positive
4433,negative
4434,positive
4435,negative
4436,positive
4437,negative
4438,positive
4439,negative
4440,positive
4441,negative
4442,positive
4443,negative
4444,positive
4445,negative
4446,positive
4447,negative
4448,positive
4449,negative
4450,positive
4451,negative
4452,positive
4453,negative
4454,positive
4455,negative
4456,positive
4457,negative
4458,positive
4459,negative
4460,positive
4461,negative
4462,positive
4463,negative
4464,positive
4465,negative
4466,positive
4467,negative
4468,positive
4469,negative
4470,positive
4471,negative
4472,positive
4473,negative
4474,positive
4475,negative
4476,positive
4477,negative
4478,positive
4479,negative
4480,positive
4481,negative
4482,positive
4483,negative
4484,positive
4485,negative
4486,positive
4487,negative
4488,positive
4489,negative
4490,positive
4491,negative
4492,positive
4493,negative
4494,positive
4495,negative
4496,positive
4497,negative
4498,positive
4499,negative
4500,positive
4501,negative
4502,positive
4503,negative
4504,positive
4505,negative
4506,positive
4507,negative
4508,positive
4509,negative
4510,positive
4511,negative
4512,positive
4513,negative
4514,positive
4515,negative
4516,positive
4517,negative
4518,positive
4519,negative
4520,positive
4521,negative
4522,positive
4523,negative
4524,positive
4525,negative
4526,positive
4527,negative
4528,positive
4529,negative
4530,positive
4531,negative
4532,positive
4533,negative
4534,positive
4535,negative
4536,positive
4537,negative
4538,positive
4539,negative
4540,positive
4541,negative
4542,positive
4543,negative
4544,positive
4545,negative
4546,positive
4547,negative
4548,positive
4549,negative
4550,positive
4551,negative
4552,positive
4553,negative
4554,positive
4555,negative
4556,positive
4557,negative
4558,positive
4559,negative
4560,positive
4561,negative
4562,positive
4563,negative
4564,positive
4565,negative
4566,positive
4567,negative
4568,positive
4569,negative
4570,positive
4571,negative
4572,positive
4573,negative
4574,positive
4575,negative
4576,positive
4577,negative
4578,positive
4579,negative
4580,positive
4581,negative
4582,positive
4583,negative
4584,positive
4585,negative
4586,positive
4587,negative
4588,positive
4589,negative
4590,positive
4591,negative
4592,positive
4593,negative
4594,positive
4595,negative
4596,positive
4597,negative
4598,positive
4599,negative
4600,positive
4601,negative
4602,positive
4603,negative
4604,positive
4605,negative
4606,positive
4607,negative
4608,positive
4609,negative
4610,positive
4611,negative
4612,positive
4613,negative
4614,positive
4615,negative
4616,positive
4617,negative
4618,positive
4619,negative
4620,positive
4621,negative
4622,positive
4623,negative
4624,positive
4625,negative
4626,positive
4627,negative
4628,positive
4629,negative
4630,positive
4631,negative
4632,positive
4633,negative
4634,positive
4635,negative
4636,positive
4637,negative
4638,positive
4639,negative
4640,positive
4641,negative
4642,positive
4643,negative
4644,positive
4645,negative
4646,positive
4647,negative
4648,positive
4649,negative
4650,positive
4651,negative
4652,positive
4653,negative
4654,positive
4655,negative
4656,positive
4657,negative
4658,positive
4659,negative
4660,positive
4661,negative
4662,positive
4663,negative
4664,positive
4665,negative
4666,positive
4667,negative
4668,positive
4669,negative
4670,positive
4671,negative
4672,positive
4673,negative
4674,positive
4675,negative
4676,positive
4677,negative
4678,positive
4679,negative
4680,positive
4681,negative
4682,positive
4683,negative
4684,positive
4685,negative
4686,positive
4687,negative
4688,positive
4689,negative
4690,positive
4691,negative
4692,positive
4693,negative
4694,positive
4695,negative
4696,positive
4697,negative
4698,positive
4699,negative
4700,positive
4701,negative
4702,positive
4703,negative
4704,positive
4705,negative
4706,positive
4707,negative
4708,positive
4709,negative
4710,positive
4711,negative
4712,positive
4713,negative
4714,positive
4715,negative
4716,positive
4717,negative
4718,positive
4719,negative
4720,positive
4721,negative
4722,positive
4723,negative
4724,positive
4725,negative
4726,positive
4727,negative
4728,positive
4729,negative
4730,positive
4731,negative
4732,positive
4733,negative
4734,positive
4735,negative
4736,positive
4737,negative
4738,positive
4739,negative
4740,positive
4741,negative
4742,positive
4743,negative
4744,positive
4745,negative
4746,positive
4747,negative
4748,positive
4749,negative
4750,positive
4751,negative
4752,positive
4753,negative
4754,positive
4755,negative
4756,positive
4757,negative
4758,positive
4759,negative
4760,positive
4761,negative
4762,positive
4763,negative
4764,positive
4765,negative
4766,positive
4767,negative
4768,positive
4769,negative
4770,positive
4771,negative
4772,positive
4773,negative
4774,positive
4775,negative
4776,positive
4777,negative
4778,positive
4779,negative
4780,positive
4781,negative
4782,positive
4783,negative
4784,positive
4785,negative
4786,positive
4787,negative
4788,positive
4789,negative
4790,positive
4791,negative
4792,positive
4793,negative
4794,positive
4795,negative
4796,positive
4797,negative
4798,positive
4799,negative
4800,positive
4801,negative
4802,positive
4803,negative
4804,positive
4805,negative
4806,positive
4807,negative
4808,positive
4809,negative
4810,positive
4811,negative
4812,positive
4813,negative
4814,positive
4815,negative
4816,positive
4817,negative
4818,positive
4819,negative
4820,positive
4821,negative
4822,positive
4823,negative
4824,positive
4825,negative
4826,positive
4827,negative
4828,positive
4829,negative
4830,positive
4831,negative
4832,positive
4833,negative
4834,positive
4835,negative
4836,positive
4837,negative
4838,positive
4839,negative
4840,positive
4841,negative
4842,positive
4843,negative
4844,positive
4845,negative
4846,positive
4847,negative
4848,positive
4849,negative
4850,positive
4851,negative
4852,positive
4853,negative
4854,positive
4855,negative
4856,positive
4857,negative
4858,positive
4859,negative
4860,positive
4861,negative
4862,positive
4863,negative
4864,positive
4865,negative
4866,positive
4867,negative
4868,positive
4869,negative
4870,positive
4871,negative
4872,positive
4873,negative
4874,positive
4875,negative
4876,positive
4877,negative
4878,positive
4879,negative
4880,positive
4881,negative
4882,positive
4883,negative
4884,positive
4885,negative
4886,positive
4887,negative
4888,positive
4889,negative
4890,positive
4891,negative
4892,positive
4893,negative
4894,positive
4895,negative
4896,positive
4897,negative
4898,positive
4899,negative
4900,positive
4901,negative
4902,positive
4903,negative
4904,positive
4905,negative
4906,positive
4907,negative
4908,positive
4909,negative
4910,positive
4911,negative
4912,positive
4913,negative
4914,positive
4915,negative
4916,positive
4917,negative
4918,positive
4919,negative
4920,positive
4921,negative
4922,positive
4923,negative
4924,positive
4925,negative
4926,positive
4927,negative
4928,positive
4929,negative
4930,positive
4931,negative
4932,positive
4933,negative
4934,positive
4935,negative
4936,positive
4937,negative
4938,positive
4939,negative
4940,positive
4941,negative
4942,positive
4943,negative
4944,positive
4945,negative
4946,positive
4947,negative
4948,positive
4949,negative
4950,positive
4951,negative
4952,positive
4953,negative
4954,positive
4955,negative
4956,positive
4957,negative
4958,positive
4959,negative
4960,positive
4961,negative
4962,positive
4963,negative
4964,positive
4965,negative
4966,positive
4967,negative
4968,positive
4969,negative
4970,positive
4971,negative
4972,positive
4973,negative
4974,positive
4975,negative
4976,positive
4977,negative
4978,positive
4979,negative
4980,positive
4981,negative
4982,positive
4983,negative
4984,positive
4985,negative
4986,positive
4987,negative
4988,positive
4989,negative
4990,positive
4991,negative
4992,positive
4993,negative
4994,positive
4995,negative
4996,positive
4997,negative
4998,positive
4999,negative
5000,positive
5001,negative
5002,positive
5003,negative
5004,positive
5005,negative
5006,positive
5007,negative
5008,positive
5009,negative
5010,positive
5011,negative
5012,positive
5013,negative
5014,positive
5015,negative
5016,positive
5017,negative
5018,positive
5019,negative
5020,positive
5021,negative
5022,positive
5023,negative
5024,positive
5025,negative
5026,positive
5027,negative
5028,positive
5029,negative
5030,positive
5031,negative
5032,positive
5033,negative
5034,positive
5035,negative
5036,positive
5037,negative
5038,positive
5039,negative
5040,positive
5041,negative
5042,positive
5043,negative
5044,positive
5045,negative
5046,positive
5047,negative
5048,positive
5049,negative
5050,positive
5051,negative
5052,positive
5053,negative
5054,positive
5055,negative
5056,positive
5057,negative
5058,positive
5059,negative
5060,positive
5061,negative
5062,positive
5063,negative
5064,positive
5065,negative
5066,positive
5067,negative
5068,positive
5069,negative
5070,positive
5071,negative
5072,positive
5073,negative
5074,positive
5075,negative
5076,positive
5077,negative
5078,positive
5079,negative
5080,positive
5081,negative
5082,positive
5083,negative
5084,positive
5085,negative
5086,positive
5087,negative
5088,positive
5089,negative
5090,positive
5091,negative
5092,positive
5093,negative
5094,positive
5095,negative
5096,positive
5097,negative
5098,positive
5099,negative
5100,positive
5101,negative
5102,positive
5103,negative
5104,positive
5105,negative
5106,positive
5107,negative
5108,positive
5109,negative
5110,positive
5111,negative
5112,positive
5113,negative
5114,positive
5115,negative
5116,positive
5117,negative
5118,positive
5119,negative
5120,positive
5121,negative
5122,positive
5123,negative
5124,positive
5125,negative
5126,positive
5127,negative
5128,positive
5129,negative
5130,positive
5131,negative
5132,positive
5133,negative
5134,positive
5135,negative
5136,positive
5137,negative
5138,positive
5139,negative
5140,positive
5141,negative
5142,positive
5143,negative
5144,positive
5145,negative
5146,positive
5147,negative
5148,positive
5149,negative
5150,positive
5151,negative
5152,positive
5153,negative
5154,positive
5155,negative
5156,positive
5157,negative
5158,positive
5159,negative
5160,positive
5161,negative
5162,positive
5163,negative
5164,positive
5165,negative
5166,positive
5167,negative
5168,positive
5169,negative
5170,positive
5171,negative
5172,positive
5173,negative
5174,positive
5175,negative
5176,positive
5177,negative
5178,positive
5179,negative
5180,positive
5181,negative
5182,positive
5183,negative
5184,positive
5185,negative
5186,positive
5187,negative
5188,positive
5189,negative
5190,positive
5191,negative
5192,positive
5193,negative
5194,positive
5195,negative
5196,positive
5197,negative
5198,positive
5199,negative
5200,positive
5201,negative
5202,positive
5203,negative
5204,positive
5205,negative
5206,positive
5207,negative
5208,positive
5209,negative
5210,positive
5211,negative
5212,positive
5213,negative
5214,positive
5215,negative
5216,positive
5217,negative
5218,positive
5219,negative
5220,positive
5221,negative
5222,positive
5223,negative
5224,positive
5225,negative
5226,positive
5227,negative
5228,positive
5229,negative
5230,positive
5231,negative
5232,positive
5233,negative
5234,positive
5235,negative
5236,positive
5237,negative
5238,positive
5239,negative
5240,positive
5241,negative
5242,positive
5243,negative
5244,positive
5245,negative
5246,positive
5247,negative
5248,positive
5249,negative
5250,positive
5251,negative
5252,positive
5253,negative
5254,positive
5255,negative
5256,positive
5257,negative
5258,positive
5259,negative
5260,positive
5261,negative
5262,positive
5263,negative
5264,positive
5265,negative
5266,positive
5267,negative
5268,positive
5269,negative
5270,positive
5271,negative
5272,positive
5273,negative
5274,positive
5275,negative
5276,positive
5277,negative
5278,positive
5279,negative
5280,positive
5281,negative
5282,positive
5283,negative
5284,positive
5285,negative
5286,positive
5287,negative
5288,positive
5289,negative
5290,positive
5291,negative
5292,positive
5293,negative
5294,positive
5295,negative
5296,positive
5297,negative
5298,positive
5299,negative
5300,positive
5301,negative
5302,positive
5303,negative
5304,positive
5305,negative
5306,positive
5307,negative
5308,positive
5309,negative
5310,positive
5311,negative
5312,positive
5313,negative
5314,positive
5315,negative
5316,positive
5317,negative
5318,positive
5319,negative
5320,positive
5321,negative
5322,positive
5323,negative
5324,positive
5325,negative
5326,positive
5327,negative
5328,positive
5329,negative
5330,positive
5331,negative
5332,positive
5333,negative
5334,positive
5335,negative
5336,positive
5337,negative
5338,positive
5339,negative
5340,positive
5341,negative
5342,positive
5343,negative
5344,positive
5345,negative
5346,positive
5347,negative
5348,positive
5349,negative
5350,positive
5351,negative
5352,positive
5353,negative
5354,positive
5355,negative
5356,positive
5357,negative
5358,positive
5359,negative
5360,positive
5361,negative
5362,positive
5363,negative
5364,positive
5365,negative
5366,positive
5367,negative
5368,positive
5369,negative
5370,positive
5371,negative
5372,positive
5373,negative
5374,positive
5375,negative
5376,positive
5377,negative
5378,positive
5379,negative
5380,positive
5381,negative
5382,positive
5383,negative
5384,positive
5385,negative
5386,positive
5387,negative
5388,positive
5389,negative
5390,positive
5391,negative
5392,positive
5393,negative
5394,positive
5395,negative
5396,positive
5397,negative
5398,positive
5399,negative
5400,positive
5401,negative
5402,positive
5403,negative
5404,positive
5405,negative
5406,positive
5407,negative
5408,positive
5409,negative
5410,positive
5411,negative
5412,positive
5413,negative
5414,positive
5415,negative
5416,positive
5417,negative
5418,positive
5419,negative
5420,positive
5421,negative
5422,positive
5423,negative
5424,positive
5425,negative
5426,positive
5427,negative
5428,positive
5429,negative
5430,positive
5431,negative
5432,positive
5433,negative
5434,positive
5435,negative
5436,positive
5437,negative
5438,positive
5439,negative
5440,positive
5441,negative
5442,positive
5443,negative
5444,positive
5445,negative
5446,positive
5447,negative
5448,positive
5449,negative
5450,positive
5451,negative
5452,positive
5453,negative
5454,positive
5455,negative
5456,positive
5457,negative
5458,positive
5459,negative
5460,positive
5461,negative
5462,positive
5463,negative
5464,positive
5465,negative
5466,positive
5467,negative
5468,positive
5469,negative
5470,positive
5471,negative
5472,positive
5473,negative
5474,positive
5475,negative
5476,positive
5477,negative
5478,positive
5479,negative
5480,positive
5481,negative
5482,positive
5483,negative
5484,positive
5485,negative
5486,positive
5487,negative
5488,positive
5489,negative
5490,positive
5491,negative
5492,positive
5493,negative
5494,positive
5495,negative
5496,positive
5497,negative
5498,positive
5499,negative
5500,positive
5501,negative
5502,positive
5503,negative
5504,positive
5505,negative
5506,positive
5507,negative
5508,positive
5509,negative
5510,positive
5511,negative
5512,positive
5513,negative
5514,positive
5515,negative
5516,positive
5517,negative
5518,positive
5519,negative
5520,positive
5521,negative
5522,positive
5523,negative
5524,positive
5525,negative
5526,positive
5527,negative
5528,positive
5529,negative
5530,positive
5531,negative
5532,positive
5533,negative
5534,positive
5535,negative
5536,positive
5537,negative
5538,positive
5539,negative
5540,positive
5541,negative
5542,positive
5543,negative
5544,positive
5545,negative
5546,positive
5547,negative
5548,positive
5549,negative
5550,positive
5551,negative
5552,positive
5553,negative
5554,positive
5555,negative
5556,positive
5557,negative
5558,positive
5559,negative
5560,positive
5561,negative
5562,positive
5563,negative
5564,positive
5565,negative
5566,positive
5567,negative
5568,positive
5569,negative
5570,positive
5571,negative
5572,positive
5573,negative
5574,positive
5575,negative
5576,positive
5577,negative
5578,positive
5579,negative
5580,positive
5581,negative
5582,positive
5583,negative
5584,positive
5585,negative
5586,positive
5587,negative
5588,positive
5589,negative
5590,positive
5591,negative
5592,positive
5593,negative
5594,positive
5595,negative
5596,positive
5597,negative
5598,positive
5599,negative
5600,positive
5601,negative
5602,positive
5603,negative
5604,positive
5605,negative
5606,positive
5607,negative
5608,positive
5609,negative
5610,positive
5611,negative
5612,positive
5613,negative
5614,positive
5615,negative
5616,positive
5617,negative
5618,positive
5619,negative
5620,positive
5621,negative
5622,positive
5623,negative
5624,positive
5625,negative
5626,positive
5627,negative
5628,positive
5629,negative
5630,positive
5631,negative
5632,positive
5633,negative
5634,positive
5635,negative
5636,positive
5637,negative
5638,positive
5639,negative
5640,positive
5641,negative
5642,positive
5643,negative
5644,positive
5645,negative
5646,positive
5647,negative
5648,positive
5649,negative
5650,positive
5651,negative
5652,positive
5653,negative
5654,positive
5655,negative
5656,positive
5657,negative
5658,positive
5659,negative
5660,positive
5661,negative
5662,positive
5663,negative
5664,positive
5665,negative
5666,positive
5667,negative
5668,positive
5669,negative
5670,positive
5671,negative
5672,positive
5673,negative
5674,positive
5675,negative
5676,positive
5677,negative
5678,positive
5679,negative
5680,positive
5681,negative
5682,positive
5683,negative
5684,positive
5685,negative
5686,positive
5687,negative
5688,positive
5689,negative
5690,positive
5691,negative
5692,positive
5693,negative
5694,positive
5695,negative
5696,positive
5697,negative
5698,positive
5699,negative
5700,positive
5701,negative
5702,positive
5703,negative
5704,positive
5705,negative
5706,positive
5707,negative
5708,positive
5709,negative
5710,positive
5711,negative
5712,positive
5713,negative
5714,positive
5715,negative
5716,positive
5717,negative
5718,positive
5719,negative
5720,positive
5721,negative
5722,positive
5723,negative
5724,positive
5725,negative
5726,positive
5727,negative
5728,positive
5729,negative
5730,positive
5731,negative
5732,positive
5733,negative
5734,positive
5735,negative
5736,positive
5737,negative
5738,positive
5739,negative
5740,positive
5741,negative
5742,positive
5743,negative
5744,positive
5745,negative
5746,positive
5747,negative
5748,positive
5749,negative
5750,positive
5751,negative
5752,positive
5753,negative
5754,positive
5755,negative
5756,positive
5757,negative
5758,positive
5759,negative
5760,positive
5761,negative
5762,positive
5763,negative
5764,positive
5765,negative
5766,positive
5767,negative
5768,positive
5769,negative
5770,positive
5771,negative
5772,positive
5773,negative
5774,positive
5775,negative
5776,positive
5777,negative
5778,positive
5779,negative
5780,positive
5781,negative
5782,positive
5783,negative
5784,positive
5785,negative
5786,positive
5787,negative
5788,positive
5789,negative
5790,positive
5791,negative
5792,positive
5793,negative
5794,positive
5795,negative
5796,positive
5797,negative
5798,positive
5799,negative
5800,positive
5801,negative
5802,positive
5803,negative
5804,positive
5805,negative
5806,positive
5807,negative
5808,positive
5809,negative
5810,positive
5811,negative
5812,positive
5813,negative
5814,positive
5815,negative
5816,positive
5817,negative
5818,positive
5819,negative
5820,positive
5821,negative
5822,positive
5823,negative
5824,positive
5825,negative
5826,positive
5827,negative
5828,positive
5829,negative
5830,positive
5831,negative
5832,positive
5833,negative
5834,positive
5835,negative
5836,positive
5837,negative
5838,positive
5839,negative
5840,positive
5841,negative
5842,positive
5843,negative
5844,positive
5845,negative
5846,positive
5847,negative
5848,positive
5849,negative
5850,positive
5851,negative
5852,positive
5853,negative
5854,positive
5855,negative
5856,positive
5857,negative
5858,positive
5859,negative
5860,positive
5861,negative
5862,positive
5863,negative
5864,positive
5865,negative
5866,positive
5867,negative
5868,positive
5869,negative
5870,positive
5871,negative
5872,positive
5873,negative
5874,positive
5875,negative
5876,positive
5877,negative
5878,positive
5879,negative
5880,positive
5881,negative
5882,positive
5883,negative
5884,positive
5885,negative
5886,positive
5887,negative
5888,positive
5889,negative
5890,positive
5891,negative
5892,positive
5893,negative
5894,positive
5895,negative
5896,positive
5897,negative
5898,positive
5899,negative
5900,positive
5901,negative
5902,positive
5903,negative
5904,positive
5905,negative
5906,positive
5907,negative
5908,positive
5909,negative
5910,positive
5911,negative
5912,positive
5913,negative
5914,positive
5915,negative
5916,positive
5917,negative
5918,positive
5919,negative
5920,positive
5921,negative
5922,positive
5923,negative
5924,positive
5925,negative
5926,positive
5927,negative
5928,positive
5929,negative
5930,positive
5931,negative
5932,positive
5933,negative
5934,positive
5935,negative
5936,positive
5937,negative
5938,positive
5939,negative
5940,positive
5941,negative
5942,positive
5943,negative
5944,positive
5945,negative
5946,positive
5947,negative
5948,positive
5949,negative
5950,positive
5951,negative
5952,positive
5953,negative
5954,positive
5955,negative
5956,positive
5957,negative
5958,positive
5959,negative
5960,positive
5961,negative
5962,positive
5963,negative
5964,positive
5965,negative
5966,positive
5967,negative
5968,positive
5969,negative
5970,positive
5971,negative
5972,positive
5973,negative
5974,positive
5975,negative
5976,positive
5977,negative
5978,positive
5979,negative
5980,positive
5981,negative
5982,positive
5983,negative
5984,positive
5985,negative
5986,positive
5987,negative
5988,positive
5989,negative
5990,positive
5991,negative
5992,positive
5993,negative
5994,positive
5995,negative
5996,positive
5997,negative
5998,positive
5999,negative
6000,positive
6001,negative
6002,positive
6003,negative
6004,positive
6005,negative
6006,positive
6007,negative
6008,positive
6009,negative
6010,positive
6011,negative
6012,positive
6013,negative
6014,positive
6015,negative
6016,positive
6017,negative
6018,positive
6019,negative
6020,positive
6021,negative
6022,positive
6023,negative
6024,positive
6025,negative
6026,positive
6027,negative
6028,positive
6029,negative
6030,positive
6031,negative
6032,positive
6033,negative
6034,positive
6035,negative
6036,positive
6037,negative
6038,positive
6039,negative
6040,positive
6041,negative
6042,positive
6043,negative
6044,positive
6045,negative
6046,positive
6047,negative
6048,positive
6049,negative
6050,positive
6051,negative
6052,positive
6053,negative
6054,positive
6055,negative
6056,positive
6057,negative
6058,positive
6059,negative
6060,positive
6061,negative
6062,positive
6063,negative
6064,positive
6065,negative
6066,positive
6067,negative
6068,positive
6069,negative
6070,positive
6071,negative
6072,positive
6073,negative
6074,positive
6075,negative
6076,positive
6077,negative
6078,positive
6079,negative
6080,positive
6081,negative
6082,positive
6083,negative
6084,positive
6085,negative
6086,positive
6087,negative
6088,positive
6089,negative
6090,positive
6091,negative
6092,positive
6093,negative
6094,positive
6095,negative
6096,positive
6097,negative
6098,positive
6099,negative
6100,positive
6101,negative
6102,positive
6103,negative
6104,positive
6105,negative
6106,positive
6107,negative
6108,positive
6109,negative
6110,positive
6111,negative
6112,positive
6113,negative
6114,positive
6115,negative
6116,positive
6117,negative
6118,positive
6119,negative
6120,positive
6121,negative
6122,positive
6123,negative
6124,positive
6125,negative
6126,positive
6127,negative
6128,positive
6129,negative
6130,positive
6131,negative
6132,positive
6133,negative
6134,positive
6135,negative
6136,positive
6137,negative
6138,positive
6139,negative
6140,positive
6141,negative
6142,positive
6143,negative
6144,positive
6145,negative
6146,positive
6147,negative
6148,positive
6149,negative
6150,positive
6151,negative
6152,positive
6153,negative
6154,positive
6155,negative
6156,positive
6157,negative
6158,positive
6159,negative
6160,positive
6161,negative
6162,positive
6163,negative
6164,positive
6165,negative
6166,positive
6167,negative
6168,positive
6169,negative
6170,positive
6171,negative
6172,positive
6173,negative
6174,positive
6175,negative
6176,positive
6177,negative
6178,positive
6179,negative
6180,positive
6181,negative
6182,positive
6183,negative
6184,positive
6185,negative
6186,positive
6187,negative
6188,positive
6189,negative
6190,positive
6191,negative
6192,positive
6193,negative
6194,positive
6195,negative
6196,positive
6197,negative
6198,positive
6199,negative
6200,positive
6201,negative
6202,positive
6203,negative
6204,positive
6205,negative
6206,positive
6207,negative
6208,positive
6209,negative
6210,positive
6211,negative
6212,positive
6213,negative
6214,positive
6215,negative
6216,positive
6217,negative
6218,positive
6219,negative
6220,positive
6221,negative
6222,positive
6223,negative
6224,positive
6225,negative
6226,positive
6227,negative
6228,positive
6229,negative
6230,positive
6231,negative
6232,positive
6233,negative
6234,positive
6235,negative
6236,positive
6237,negative
6238,positive
6239,negative
6240,positive
6241,negative
6242,positive
6243,negative
6244,positive
6245,negative
6246,positive
6247,negative
6248,positive
6249,negative
